rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
1122,TOI-1777.01,TOI-1777.01,0.005792617739879048,0.5792617739879048,0,0,2024
1123,Kepler-1878 b,Kepler-1878,0.005788687176825538,0.5788687176825539,0,0,2021
1124,Kepler-1046 b,Kepler-1046,0.005786090724996511,0.5786090724996511,0,0,2016
1125,Kepler-1425 b,Kepler-1425,0.005784503910098466,0.5784503910098466,0,0,2016
1126,Kepler-1906 b,Kepler-1906,0.005780101241099814,0.5780101241099814,0,0,2021
1127,TOI-784 b,TOI-784,0.005778461284302407,0.5778461284302406,0,0,2023
1128,Kepler-804 b,Kepler-804,0.005777840128995366,0.5777840128995366,0,0,2016
1129,Kepler-194 d,Kepler-194,0.00577225032046832,0.577225032046832,0,0,2014
1130,Kepler-868 b,Kepler-868,0.005749761730812232,0.5749761730812232,0,0,2016
1131,Kepler-37 b,Kepler-37,0.0057432125642519535,0.5743212564251954,0,0,2013
1132,Kepler-1332 b,Kepler-1332,0.005741025184526635,0.5741025184526635,0,0,2016
1133,Kepler-671 b,Kepler-671,0.005735105285289489,0.5735105285289489,0,0,2016
1134,Kepler-1645 b,Kepler-1645,0.005730940038253918,0.5730940038253918,0,0,2016
1135,Kepler-1556 b,Kepler-1556,0.005714322260226401,0.5714322260226401,0,0,2016
1136,Kepler-1322 b,Kepler-1322,0.00569994181564551,0.5699941815645511,0,0,2016
1137,Kepler-172 d,Kepler-172,0.0056983622669834685,0.5698362266983469,0,0,2014
1138,TOI-2260 b,TOI-2260,0.005683465980478753,0.5683465980478754,0,0,2022
1139,HD 109833 b,HD 109833,0.005680042438450841,0.5680042438450841,0,0,2022
1140,Kepler-1468 b,Kepler-1468,0.005679204759321387,0.5679204759321387,0,0,2016
1141,Kepler-523 b,Kepler-523,0.0056784377978622,0.5678437797862199,0,0,2016
1142,K2-265 b,K2-265,0.005676132001779348,0.5676132001779348,0,0,2018
1143,K2-37 c,K2-37,0.005671851797874549,0.5671851797874549,0,0,2016
1144,Kepler-295 c,Kepler-295,0.005671304311870273,0.5671304311870273,0,0,2014
1145,Kepler-998 b,Kepler-998,0.005667750953699468,0.5667750953699469,0,0,2016
1146,Kepler-213 c,Kepler-213,0.005665863702696445,0.5665863702696444,0,0,2014
1147,Kepler-778 b,Kepler-778,0.005664088732484954,0.5664088732484954,0,0,2016
1148,Kepler-542 b,Kepler-542,0.00566329593275679,0.566329593275679,0,0,2016
1149,TOI-1799 b,TOI-1799,0.005662660594959961,0.5662660594959962,0,0,2024
1150,Kepler-784 b,Kepler-784,0.005662514092894937,0.5662514092894937,0,0,2016
1151,Kepler-1138 b,Kepler-1138,0.005659307716849958,0.5659307716849957,0,0,2016
1152,Kepler-1017 b,Kepler-1017,0.00565558451867918,0.565558451867918,0,0,2016
1153,Kepler-1534 b,Kepler-1534,0.005655291805646817,0.5655291805646817,0,0,2016
1154,Kepler-713 b,Kepler-713,0.005654699368086488,0.5654699368086489,0,0,2016
1155,K2-277 b,K2-277,0.005647763145035444,0.5647763145035444,0,0,2018
1156,Kepler-272 c,Kepler-272,0.0056399117592425925,0.5639911759242593,0,0,2014
1157,Kepler-1516 b,Kepler-1516,0.005638951746540411,0.563895174654041,0,0,2016
1158,EPIC 229004835 b,EPIC 229004835,0.005627445027419871,0.5627445027419871,0,0,2023
1159,Kepler-571 b,Kepler-571,0.005624059291451618,0.5624059291451617,0,0,2016
1160,Kepler-203 c,Kepler-203,0.0056232593026587134,0.5623259302658713,0,0,2014
1161,Kepler-1614 b,Kepler-1614,0.005611592953222244,0.5611592953222244,0,0,2016
1162,Kepler-1844 b,Kepler-1844,0.005609161661074539,0.560916166107454,0,0,2021
1163,Kepler-794 b,Kepler-794,0.005608425417066609,0.5608425417066609,0,0,2016
1164,Kepler-131 c,Kepler-131,0.005602174391218065,0.5602174391218064,0,0,2014
1165,Kepler-467 b,Kepler-467,0.005599824747439473,0.5599824747439472,0,0,2016
1166,HD 6061 b,HD 6061,0.005591132470222193,0.5591132470222193,0,0,2023
1167,Kepler-1295 b,Kepler-1295,0.005589277007472679,0.5589277007472679,0,0,2016
1168,Kepler-748 b,Kepler-748,0.005588996882481683,0.5588996882481683,0,0,2016
1169,K2-12 b,K2-12,0.005586216020348713,0.5586216020348713,0,0,2015
1170,Kepler-1522 b,Kepler-1522,0.005585613753117082,0.5585613753117082,0,0,2016
1171,K2-189 c,K2-189,0.005585461469070872,0.5585461469070873,0,0,2018
1172,Kepler-1476 b,Kepler-1476,0.005578485896195329,0.5578485896195329,0,0,2016
1173,Kepler-253 b,Kepler-253,0.005575641135645857,0.5575641135645857,0,0,2014
1174,pi Men c,pi Men,0.005570882476964786,0.5570882476964787,0,0,2018
1175,Kepler-206 c,Kepler-206,0.005568862548867441,0.5568862548867441,0,0,2014
1176,Kepler-1302 b,Kepler-1302,0.005566667750783997,0.5566667750783997,0,0,2016
1177,Kepler-763 d,Kepler-763,0.0055665489588198214,0.5566548958819821,0,0,2023
1178,Kepler-93 b,Kepler-93,0.0055632371939900085,0.5563237193990008,0,0,2014
1179,Kepler-872 b,Kepler-872,0.005553375062161426,0.5553375062161426,0,0,2016
1180,Kepler-851 b,Kepler-851,0.005545202883402868,0.5545202883402868,0,0,2016
1181,TOI-1659.01,TOI-1659.01,0.005540552754638626,0.5540552754638626,0,0,2024
1182,Kepler-1330 b,Kepler-1330,0.005531480321744066,0.5531480321744067,0,0,2016
1183,Kepler-1508 b,Kepler-1508,0.005530668472319061,0.5530668472319061,0,0,2016
1184,TOI-757 b,TOI-757,0.005530069462811411,0.5530069462811411,0,0,2024
1185,Kepler-1497 b,Kepler-1497,0.005523274020475734,0.5523274020475734,0,0,2016
1186,Kepler-1829 b,Kepler-1829,0.005521509343594984,0.5521509343594984,0,0,2021
1187,HD 108236 b,HD 108236,0.005514098560613967,0.5514098560613967,0,0,2020
1188,Kepler-142 d,Kepler-142,0.005512245799138051,0.551224579913805,0,0,2014
1189,HD 108236 c,HD 108236,0.005510864727195939,0.5510864727195939,0,0,2020
1190,Kepler-499 b,Kepler-499,0.005509771088105622,0.5509771088105622,0,0,2016
1191,Kepler-310 b,Kepler-310,0.005502275280413947,0.5502275280413947,0,0,2014
1192,HD 86226 c,HD 86226,0.005498534230804878,0.5498534230804878,0,0,2020
1193,Kepler-981 b,Kepler-981,0.005498225726866044,0.5498225726866044,0,0,2016
1194,Kepler-389 c,Kepler-389,0.005495486606033939,0.5495486606033939,0,0,2014
1195,Kepler-269 b,Kepler-269,0.005494583423579283,0.5494583423579282,0,0,2014
1196,Kepler-1927 b,Kepler-1927,0.005486155549508325,0.5486155549508325,0,0,2021
1197,HIP 8152 c,HIP 8152,0.00548431110942921,0.548431110942921,0,0,2023
1198,Kepler-373 c,Kepler-373,0.0054831606267727075,0.5483160626772707,0,0,2014
1199,Kepler-11 b,Kepler-11,0.005481910377640167,0.5481910377640167,0,0,2010
1200,Kepler-927 b,Kepler-927,0.005480474081755087,0.5480474081755087,0,0,2016
1201,HD 213885 b,HD 213885,0.00547946204515702,0.547946204515702,0,0,2019
1202,Kepler-183 b,Kepler-183,0.005473164224134752,0.5473164224134752,0,0,2014
1203,Kepler-1025 b,Kepler-1025,0.005467058443384852,0.5467058443384851,0,0,2016
1204,Kepler-334 d,Kepler-334,0.005455279836498332,0.5455279836498332,0,0,2014
1205,Kepler-1815 b,Kepler-1815,0.005453689965014814,0.5453689965014814,0,0,2021
1206,Kepler-256 d,Kepler-256,0.005449349657069895,0.5449349657069895,0,0,2014
1207,HD 135694 b,HD 135694,0.005443400681980766,0.5443400681980767,0,0,2023
1208,Kepler-319 b,Kepler-319,0.005442387818143849,0.5442387818143849,0,0,2014
1209,Kepler-1290 b,Kepler-1290,0.0054371246534872025,0.5437124653487202,0,0,2016
1210,K2-37 b,K2-37,0.005432106214487154,0.5432106214487153,0,0,2016
1211,Kepler-1486 b,Kepler-1486,0.005425503315396081,0.5425503315396081,0,0,2016
1212,Kepler-1683 b,Kepler-1683,0.005416310023508989,0.5416310023508989,0,0,2020
1213,Kepler-311 b,Kepler-311,0.005410653073228333,0.5410653073228333,0,0,2014
1214,Kepler-810 b,Kepler-810,0.005410591752824186,0.5410591752824186,0,0,2016
1215,Kepler-115 c,Kepler-115,0.0054088800993387625,0.5408880099338762,0,0,2014
1216,Kepler-1705 b,Kepler-1705,0.005404781401396022,0.5404781401396023,0,0,2021
1217,Kepler-255 b,Kepler-255,0.0054044930128749075,0.5404493012874908,0,0,2014
1218,Kepler-246 b,Kepler-246,0.005395978307558297,0.5395978307558297,0,0,2014
1219,Kepler-1600 c,Kepler-1600,0.005395591989254409,0.5395591989254409,0,0,2021
1220,HD 93963 A b,HD 93963 A,0.005392140512771194,0.5392140512771194,0,0,2022
1221,Kepler-680 b,Kepler-680,0.005390618214553134,0.5390618214553133,0,0,2016
1222,TOI-1742 b,TOI-1742,0.0053871314757152605,0.538713147571526,0,0,2024
1223,Kepler-106 d,Kepler-106,0.005386159302688863,0.5386159302688863,0,0,2014
1224,Kepler-397 c,Kepler-397,0.005386015743708846,0.5386015743708846,0,0,2014
1225,Kepler-1252 b,Kepler-1252,0.005379373093572346,0.5379373093572346,0,0,2016
1226,Kepler-243 b,Kepler-243,0.005377811635514352,0.5377811635514351,0,0,2014
1227,Kepler-1611 b,Kepler-1611,0.00537509714031357,0.537509714031357,0,0,2016
1228,Kepler-154 f,Kepler-154,0.005371986400425942,0.5371986400425942,0,0,2016
1229,Kepler-1153 b,Kepler-1153,0.005369706135166968,0.5369706135166968,0,0,2016
1230,Kepler-291 c,Kepler-291,0.005363048863420804,0.5363048863420804,0,0,2014
1231,Kepler-294 b,Kepler-294,0.00536005181312881,0.536005181312881,0,0,2014
1232,Kepler-203 b,Kepler-203,0.0053576442554730385,0.5357644255473039,0,0,2014
1233,Kepler-361 c,Kepler-361,0.005351526588710265,0.5351526588710265,0,0,2014
1234,Kepler-1564 b,Kepler-1564,0.005348672244630497,0.5348672244630497,0,0,2016
1235,Kepler-1925 b,Kepler-1925,0.005342636136167965,0.5342636136167965,0,0,2021
1236,Kepler-20 f,Kepler-20,0.005340949664482274,0.5340949664482274,0,0,2011
1237,Kepler-352 b,Kepler-352,0.005340095800691469,0.5340095800691469,0,0,2014
1238,Kepler-1286 b,Kepler-1286,0.005337064784107172,0.5337064784107173,0,0,2016
1239,Kepler-1843 b,Kepler-1843,0.005337026719732399,0.5337026719732398,0,0,2021
1240,Kepler-339 d,Kepler-339,0.005326024226420968,0.5326024226420968,0,0,2014
1241,TOI-2000 b,TOI-2000,0.005318561639986151,0.5318561639986151,0,0,2023
1242,Kepler-317 c,Kepler-317,0.005311238432285011,0.5311238432285011,0,0,2014
1243,Kepler-1852 b,Kepler-1852,0.00530930429123058,0.530930429123058,0,0,2021
1244,Kepler-570 b,Kepler-570,0.005308128066596471,0.5308128066596471,0,0,2016
1245,Kepler-1281 b,Kepler-1281,0.005303232478057239,0.5303232478057239,0,0,2016
1246,Kepler-1257 b,Kepler-1257,0.005303065347377283,0.5303065347377284,0,0,2016
1247,Kepler-1065 c,Kepler-1065,0.005299223592368552,0.5299223592368553,0,0,2016
1248,Kepler-843 b,Kepler-843,0.005299119249785042,0.5299119249785043,0,0,2016
1249,Kepler-1245 b,Kepler-1245,0.005290968418812511,0.5290968418812511,0,0,2016
1250,Kepler-1615 b,Kepler-1615,0.0052877764860442475,0.5287776486044248,0,0,2016
1251,Kepler-822 b,Kepler-822,0.00528759225117056,0.528759225117056,0,0,2016
1252,Kepler-189 b,Kepler-189,0.005284416224328286,0.5284416224328287,0,0,2014
1253,Kepler-1875 b,Kepler-1875,0.0052796402595428685,0.5279640259542868,0,0,2021
1254,Kepler-1471 c,Kepler-1471,0.005276910083943419,0.5276910083943419,0,0,2023
1255,Kepler-1417 b,Kepler-1417,0.005272523457406564,0.5272523457406564,0,0,2016
1256,Kepler-654 b,Kepler-654,0.0052575111948035495,0.5257511194803549,0,0,2016
1257,TOI-1203 b,TOI-1203,0.005249949161059442,0.5249949161059442,0,0,2025
1258,Kepler-262 b,Kepler-262,0.0052485290111293145,0.5248529011129315,0,0,2014
1259,Kepler-1123 b,Kepler-1123,0.005239008691389621,0.523900869138962,0,0,2016
1260,Kepler-1114 b,Kepler-1114,0.005237038709598617,0.5237038709598617,0,0,2016
1261,Kepler-338 c,Kepler-338,0.0052212458006166435,0.5221245800616644,0,0,2014
1262,Kepler-930 b,Kepler-930,0.00521396595135248,0.521396595135248,0,0,2016
1263,K2-138 d,K2-138,0.005211138363251102,0.5211138363251102,0,0,2017
1264,Kepler-1491 b,Kepler-1491,0.00521002028059721,0.521002028059721,0,0,2016
1265,Kepler-1625 b,Kepler-1625,0.005202032113764374,0.5202032113764374,0,0,2016
1266,Kepler-306 b,Kepler-306,0.005200860403063364,0.5200860403063364,0,0,2014
1267,Kepler-683 b,Kepler-683,0.0051991793206875945,0.5199179320687595,0,0,2016
1268,Kepler-97 b,Kepler-97,0.0051923645506653,0.51923645506653,0,0,2014
1269,Kepler-1199 b,Kepler-1199,0.005191633072831744,0.5191633072831744,0,0,2016
1270,Kepler-371 b,Kepler-371,0.005185941527271745,0.5185941527271745,0,0,2014
1271,Kepler-282 c,Kepler-282,0.005183430246241729,0.5183430246241729,0,0,2014
1272,TOI-5726.01,TOI-5726.01,0.005173533374210224,0.5173533374210224,0,0,2024
1273,TOI-1269 b,TOI-1269,0.005172895235401242,0.5172895235401243,0,0,2024
1274,Kepler-256 c,Kepler-256,0.005172041756042286,0.5172041756042286,0,0,2014
1275,Kepler-1371 b,Kepler-1371,0.005169436582452574,0.5169436582452575,0,0,2016
1276,Kepler-85 d,Kepler-85,0.005167489924884782,0.5167489924884783,0,0,2014
1277,Kepler-1585 b,Kepler-1585,0.005165380114032285,0.5165380114032285,0,0,2016
1278,Kepler-20 b,Kepler-20,0.005156930108729584,0.5156930108729584,0,0,2011
1279,Kepler-882 b,Kepler-882,0.005156823968164493,0.5156823968164492,0,0,2016
1280,Kepler-1922 b,Kepler-1922,0.005154289849869114,0.5154289849869114,0,0,2021
1281,Kepler-1951 b,Kepler-1951,0.005153157220622177,0.5153157220622177,0,0,2021
1282,Kepler-385 d,Kepler-385,0.005150747217851065,0.5150747217851065,0,0,2020
1283,Kepler-92 c,Kepler-92,0.005148282830056467,0.5148282830056466,0,0,2013
1284,Kepler-1245 c,Kepler-1245,0.005141995340329491,0.5141995340329492,0,0,2016
1285,TOI-733 b,TOI-733,0.005138386657822373,0.5138386657822372,0,0,2023
1286,Kepler-82 d,Kepler-82,0.005125431554034267,0.5125431554034267,0,0,2014
1287,TOI-763 b,TOI-763,0.005123436188970072,0.5123436188970072,0,0,2020
1288,Kepler-291 b,Kepler-291,0.0051094906186444616,0.5109490618644461,0,0,2014
1289,Kepler-772 b,Kepler-772,0.005107878476165066,0.5107878476165066,0,0,2016
1290,TOI-1669 c,TOI-1669,0.005106791476739647,0.5106791476739647,0,0,2024
1291,Kepler-215 b,Kepler-215,0.005098523275325919,0.5098523275325919,0,0,2014
1292,Kepler-1917 b,Kepler-1917,0.005097205916912796,0.5097205916912796,0,0,2021
1293,Kepler-341 e,Kepler-341,0.005096498200269688,0.5096498200269688,0,0,2014
1294,HD 20329 b,HD 20329,0.005092986027723896,0.5092986027723896,0,0,2022
1295,Kepler-1088 b,Kepler-1088,0.005090402546480452,0.5090402546480453,0,0,2016
1296,Kepler-404 b,Kepler-404,0.005089531431521774,0.5089531431521773,0,0,2014
1297,Kepler-1255 b,Kepler-1255,0.0050851318561808394,0.5085131856180839,0,0,2016
1298,Kepler-793 b,Kepler-793,0.005073011773083842,0.5073011773083842,0,0,2016
1299,Kepler-1390 b,Kepler-1390,0.005072758183809465,0.5072758183809465,0,0,2016
1300,Kepler-1317 b,Kepler-1317,0.005068421886749776,0.5068421886749777,0,0,2016
1301,Kepler-1272 b,Kepler-1272,0.005067711791747914,0.5067711791747914,0,0,2016
1302,Kepler-495 c,Kepler-495,0.005066287711528526,0.5066287711528527,0,0,2021
1303,Kepler-251 b,Kepler-251,0.005065143865623673,0.5065143865623672,0,0,2014
1304,K2-138 c,K2-138,0.005058202457083704,0.5058202457083704,0,0,2017
1305,Kepler-414 b,Kepler-414,0.005057957023107221,0.5057957023107221,0,0,2014
1306,Kepler-60 d,Kepler-60,0.005056093735626474,0.5056093735626475,0,0,2012
1307,Kepler-792 b,Kepler-792,0.00502135427861652,0.502135427861652,0,0,2016
1308,Kepler-191 b,Kepler-191,0.005021017891712591,0.5021017891712591,0,0,2014
1309,Kepler-339 c,Kepler-339,0.005019850222451599,0.50198502224516,0,0,2014
1310,Kepler-1865 b,Kepler-1865,0.0050196722848022245,0.5019672284802225,0,0,2021
1311,Kepler-1371 c,Kepler-1371,0.005017499582299007,0.5017499582299006,0,0,2016
1312,Kepler-1787 b,Kepler-1787,0.005016709435463779,0.5016709435463779,0,0,2021
1313,Kepler-376 c,Kepler-376,0.0050111157059296715,0.5011115705929672,0,0,2014
1314,Kepler-206 d,Kepler-206,0.0050101572972025684,0.5010157297202569,0,0,2014
1315,Kepler-148 b,Kepler-148,0.005009401627124423,0.5009401627124422,0,0,2014
1316,Kepler-172 c,Kepler-172,0.0050081148419835715,0.5008114841983572,0,0,2014
1317,Kepler-245 e,Kepler-245,0.005006495250030468,0.5006495250030468,0,0,2016
1318,Kepler-1061 b,Kepler-1061,0.005006085558530273,0.5006085558530273,0,0,2016
1319,Kepler-653 b,Kepler-653,0.0050058682894328025,0.5005868289432802,0,0,2016
1320,Kepler-295 b,Kepler-295,0.005004994812721284,0.5004994812721284,0,0,2014
1321,Kepler-1870 b,Kepler-1870,0.0050046467337369555,0.5004646733736956,0,0,2021
1322,Kepler-317 b,Kepler-317,0.004997486571983588,0.4997486571983588,0,0,2014
1323,Kepler-1289 b,Kepler-1289,0.004996910754211295,0.4996910754211295,0,0,2016
1324,Kepler-1233 b,Kepler-1233,0.004991446108179138,0.4991446108179138,0,0,2016
1325,Kepler-655 b,Kepler-655,0.004990786067674259,0.4990786067674259,0,0,2016
1326,Kepler-862 b,Kepler-862,0.00498984945922266,0.498984945922266,0,0,2016
1327,Kepler-164 b,Kepler-164,0.0049805793867329275,0.49805793867329273,0,0,2014
1328,Kepler-1437 b,Kepler-1437,0.00497952933265953,0.497952933265953,0,0,2016
1329,Kepler-1218 b,Kepler-1218,0.004978098010672793,0.4978098010672793,0,0,2016
1330,Kepler-98 b,Kepler-98,0.004977265309826914,0.4977265309826914,0,0,2014
1331,Kepler-1342 b,Kepler-1342,0.0049723906720384745,0.4972390672038475,0,0,2016
1332,Kepler-132 d,Kepler-132,0.004967337437881936,0.4967337437881936,0,0,2014
1333,Kepler-377 c,Kepler-377,0.004966695790764401,0.4966695790764401,0,0,2014
1334,TOI-1062 b,TOI-1062,0.004965278812851552,0.4965278812851552,0,0,2021
1335,Kepler-292 b,Kepler-292,0.004962714767593054,0.49627147675930544,0,0,2014
1336,Kepler-611 b,Kepler-611,0.0049595118890637625,0.49595118890637624,0,0,2016
1337,Kepler-1867 b,Kepler-1867,0.004954507829383024,0.49545078293830247,0,0,2021
1338,Kepler-454 b,Kepler-454,0.004949546703730145,0.49495467037301455,0,0,2015
1339,Kepler-1940 b,Kepler-1940,0.00494315575285068,0.494315575285068,0,0,2021
1340,Kepler-903 b,Kepler-903,0.004938483930053158,0.4938483930053158,0,0,2016
1341,Kepler-1523 b,Kepler-1523,0.004932568684367371,0.4932568684367371,0,0,2016
1342,Kepler-273 c,Kepler-273,0.004932190339231018,0.4932190339231018,0,0,2014
1343,Kepler-1301 b,Kepler-1301,0.004930146206666053,0.4930146206666053,0,0,2016
1344,Kepler-598 b,Kepler-598,0.004925981625647872,0.4925981625647872,0,0,2016
1345,Kepler-1699 b,Kepler-1699,0.004925003163886612,0.49250031638866115,0,0,2020
1346,Kepler-1005 b,Kepler-1005,0.004921277417303127,0.4921277417303127,0,0,2016
1347,Kepler-203 d,Kepler-203,0.004915767921848689,0.49157679218486894,0,0,2014
1348,Kepler-282 d,Kepler-282,0.004914608947317709,0.49146089473177085,0,0,2013
1349,Kepler-1063 b,Kepler-1063,0.004913032770104476,0.4913032770104476,0,0,2016
1350,Kepler-512 b,Kepler-512,0.004903034534289365,0.4903034534289365,0,0,2016
1351,Kepler-1038 c,Kepler-1038,0.004900473313471654,0.4900473313471654,0,0,2021
1352,Kepler-1198 b,Kepler-1198,0.004897123802620153,0.4897123802620153,0,0,2016
1353,Kepler-1617 b,Kepler-1617,0.004895038104874168,0.4895038104874168,0,0,2016
1354,Kepler-1292 b,Kepler-1292,0.004889911997173082,0.4889911997173082,0,0,2016
1355,Kepler-214 c,Kepler-214,0.00488245866211932,0.48824586621193206,0,0,2014
1356,Kepler-1693 b,Kepler-1693,0.004875152889438017,0.4875152889438017,0,0,2020
1357,Kepler-1502 b,Kepler-1502,0.004874097407731518,0.4874097407731518,0,0,2016
1358,Kepler-1357 b,Kepler-1357,0.004871104039587673,0.48711040395876726,0,0,2016
1359,Kepler-282 b,Kepler-282,0.004867684014568682,0.48676840145686817,0,0,2014
1360,Kepler-1507 b,Kepler-1507,0.0048653389778702165,0.48653389778702166,0,0,2016
1361,Kepler-1471 b,Kepler-1471,0.004834220046016682,0.4834220046016682,0,0,2016
1362,Kepler-154 e,Kepler-154,0.004825297326608348,0.4825297326608348,0,0,2016
1363,Kepler-60 c,Kepler-60,0.004823937226121895,0.4823937226121895,0,0,2012
1364,Kepler-1952 b,Kepler-1952,0.004820577317195781,0.4820577317195781,0,0,2021
1365,Kepler-1591 b,Kepler-1591,0.004818420420889159,0.4818420420889159,0,0,2016
1366,Kepler-1758 b,Kepler-1758,0.004816797844819086,0.48167978448190857,0,0,2021
1367,Kepler-23 d,Kepler-23,0.0048162585340951435,0.48162585340951436,0,0,2014
1368,Kepler-1035 b,Kepler-1035,0.004815169737394565,0.4815169737394565,0,0,2016
1369,TOI-4443.01,TOI-4443.01,0.004814188342484884,0.48141883424848836,0,0,2024
1370,Kepler-339 b,Kepler-339,0.004802507482142182,0.4802507482142182,0,0,2014
1371,Kepler-1231 b,Kepler-1231,0.004800417053472305,0.4800417053472305,0,0,2016
1372,Kepler-1944 b,Kepler-1944,0.004789465086026122,0.4789465086026122,0,0,2021
1373,K2-291 b,K2-291,0.004779549917469457,0.4779549917469457,0,0,2019
1374,Kepler-286 d,Kepler-286,0.004779153846604531,0.4779153846604531,0,0,2014
1375,Kepler-84 f,Kepler-84,0.004775563653189814,0.4775563653189814,0,0,2014
1376,Kepler-285 c,Kepler-285,0.0047687929984172855,0.47687929984172855,0,0,2014
1377,K2-389 b,K2-389,0.00476641530552119,0.47664153055211905,0,0,2022
1378,Kepler-1282 b,Kepler-1282,0.00476627140318666,0.47662714031866604,0,0,2016
1379,Kepler-192 d,Kepler-192,0.004762876480046174,0.47628764800461737,0,0,2016
1380,Kepler-1484 b,Kepler-1484,0.004759211343384921,0.47592113433849215,0,0,2016
1381,Kepler-1832 b,Kepler-1832,0.004754935946337765,0.4754935946337765,0,0,2021
1382,Kepler-342 d,Kepler-342,0.004747713157802551,0.4747713157802551,0,0,2014
1383,Kepler-374 d,Kepler-374,0.004745569167403161,0.4745569167403161,0,0,2014
1384,Kepler-352 d,Kepler-352,0.004744110689835572,0.47441106898355717,0,0,2021
